text,label
immigrant Canada that 's increased the immigrant percentage of calgary 's population from 20.9% to 29.4% .,0
disabled Ghana bosheba affirms such stories disclosing that he was neglected by some friends while it was very hard for society to accept him as a musician in his own right because he was disabled .,0
in-need Hong Kong a second t-home project is being launched in the third quarter . that one will allow property owners of subsidized housing with unpaid premiums to sublet flats to families in need .,0
"immigrant Kenya ""she offered few details of the trip , though she said she came with other families -- not in the infamous immigrant caravan that trump warned about -- and that they were helped by """" a guy . """"""",0
"migrant Hong Kong if i myself , as an immigrant living in hong kong since 1980 , still face such problems on a regular basis , what chance is there for new arrivals ?",0
"hopeless South Africa """""" i felt totally hopeless . then , as i hit the bend , i heard my teammates calling my name and i remembered all of the gruelling training that had led up to this race . this was my last chance to make it , and i had to give it my all . """"""",0
"refugee South Africa fighting between army mutineers m23 and congolese forces in the eastern province of north kivu has displaced 500 000 people since may last year , according to the un refugee agency .",0
"refugee Tanzania, United Republic of obviously our hopes and prayers for the people of burundi is that all goes well , and that wisdom prevails for an equitable solution enabling civic leaders and political groups to rally around , give enough assurance for those in refugee camps and exiles in neighbouring countries to pack their things and go back home .",0
"vulnerable United Kingdom in the photo , the unidentified man can be seen lying on the floor -- apparently dozing off -- while wearing full police uniform , with his state-issued pistol vulnerable for anyone to grab .",0
"homeless Kenya over 3,000 persons left homeless after their houses burnt",0
poor-families Canada the report stated b.c. also had the highest income gaps between rich and poor families .,0
"refugee Pakistan muslim-majority malaysia , which has not signed the un refugee convention and treats refugees as illegal migrants , is already home to more than 100,000 rohingya refugees .",0
"poor-families Jamaica one notable disparity is that poverty is , unfortunately , a culture which so many of us inherited from birth , mainly because we are born into heartbreakingly poor families , with lack of education and low skills .",0
"disabled Ghana the president of the npc said , bishop cornelius adjah coffie said , the disabled athletes will put in their best efforts to ensure ghana is given the needed respect and recognition at the international stage .",0
"hopeless Nigeria your excellency , it has become very difficult , if not impossible to defend the excessive shortcomings of your government , please , permit my oxymoron sir . we definitely want you to succeed but it seems some demons are desperately determined to make you fail by all means . the more your administration unravels , the more ridiculously hopeless it seems . you have waltzed from crisis to crisis instead of from glory to glory , as most of us expected . we thought you truly possessed the magic wand and talismanic effect to make all our problems evaporate and vamoose in a jiffy . we did not expect to be regularly mesmerised by impotent excuses galore .",0
"refugee United States some debris has been quite enormous . early last year , for example , the wreck of a homemade boat washed up at trawalua strand was covered in live goose barnacles . it was the skeleton of a cuban refugee craft , stuffed with polystyrene foam and plastic water bottles . <h> commercial fishing",0
refugee Bangladesh the statement came when many in the country and abroad are suggesting that bangladesh should lobby with china to exert pressure on myanmar to stop violence and take back the refugees .,0
"in-need Australia after being a teacher for more than 20 years , barbara stephenson decided she was in need of a change and gecko grove fine foods was born .",0
"migrant Bangladesh at least 31 migrants died after their boat sank off libya 's western coast on saturday and some 200 others were picked up by the coastguard to be brought back to port in tripoli , officials said .",0
disabled Jamaica this was almost 11 years after then prime minister p.j. patterson promised the nation that a national disability act would be introduced in parliament to give legislative protection to members of the disabled community .,0
"in-need Malaysia """""" the establishment of the aiib is a complementary financial institution to services provided by world bank and the asian development bank , """" mr. hun sen said at the time . """" i think the aiib is not in competition to other powers but was created to respond to countries in need of capital for development , """" he said .""",0
"refugee Philippines the nuns and refugees had been told to go to the auditorium , whose doors were then locked . the japanese threw grenades at the victims from a hole in the ceiling , setting off pandemonium . tony caught a grenade and hurled it against the wall , blowing open a small gap through which he escaped .",0
"migrant United Kingdom the son of working-class italian immigrants , louis silvie zamperini was born in olean , new york , on january 26 1917 . when the child was two , his father moved the family to torrance , california , finding employment as a railway electrician . known at home as toots , louis spent a delinquent boyhood brawling , thieving , running rackets , selling stolen scrap metal , and assaulting police officers . by the time he enrolled at torrance high school he was a serial troublemaker .",0
hopeless Hong Kong the policy is hopelessly out of whack . perhaps chan should exchange his rose-colored spectacles for another pair with a sharper focus .,0
homeless Hong Kong pro-beijing lawmaker kwok wai-keung has faced backlash from netizens after boasting of the government 's clearance of homeless people .,0
"hopeless Australia ""the wild-eyed young man had hopelessly tangled hair and wore rumpled baby-blue scrubs . he gestured frantically . """" this is 88.5 national public radio , """" he said in a spot-on announcer 's voice . """" donate to our pledge drive . do n't listen for free , that 's stealing . now here 's ofeibea quist-arcton . """" he spun three times , stopped on a dime , and flashed the familiar """" jazz hands """" pose before walking away .""",0
"migrant Singapore as a first-generation immigrant who built the infrastructure for delivering efficient internet to latin america , medina exemplifies the upside of providing opportunities to foreigners .",0
"migrant Tanzania, United Republic of """""" where is our humanity , is this our country or we are just illegal immigrants to our nation , why is the government acting so cruel to us , """" he went on to lament .""",0
"vulnerable Ghana """""" west africa is one of the deadliest regions for terrorism . my plans are to expand my counter terrorism work to include the entire west africa region , helping to dissuade vulnerable groups and individuals from engaging in violent extremism and falling into the void of terrorist recruitment , """" he added .""",0
"homeless Philippines kato , on the other hand , is being hunted for the attacks in the villages of north cotabato and lanao del norte in 2008 that left over 40 dead and thousands homeless .",0
"vulnerable United States ""one possibility that causes consternation in the region is that mr. trump will settle for dismantling north korea 's small fleet of intercontinental ballistic missiles , eliminating its ability to strike the united states -- but leaving south korea and japan vulnerable . """" it would be the ' america first ' way , """" mr. samore said , referring to mr. trump 's campaign slogan .""",0
poor-families Canada the tax was designed to expand preschool for children from poor families .,0
"immigrant Sri Lanka research by ucla professor ra ? l hinojosa-ojeda shows that legalizing the undocumented immigrant population in the us , and reforming its legal immigration system , would add a cumulative us$ 1.5 trillion to the us gdp over a decade .",0
"migrant Hong Kong the 37-year-old woman , a new immigrant from mainland china surnamed cao , has not been able to give police an oral testimony since she was arrested on sunday because she only kept mumbling while being interrogated , the newspaper said , citing an unnamed source .",0
"refugee South Africa ""irungu , who also serves as the head of the national repatriation secretariat , made it clear that a deadline had been set and the government would start the exercise of repatriating refugees """" soon """" -- but he did not give an exact date when the highly contested exercise would begin .""",0
"immigrant United Kingdom they should be particularly vigilant among women in high risk groups such as immigrants from countries with a high burden of tb , he said .",0
"hopeless United States then , in order to plump up the political content , they send in a guy to talk about the topic of the day , so that at least the employees have a little background on the topic . but the guy himself has an extremely low level of understanding , so it all looks completely absurd . incidentally , they gave us a test on ideology , with 15 or 20 questions you need to answer . anyone who makes a couple of mistakes has to retake it . but anyone who 's simply hopeless just gets fired .",0
"women United States both women claimed michael oreskes kissed them and stuck his tongue in their mouths after they had approached him about working at the times in the late 1990s , when oreskes was the paper 's washington bureau chief .",0
migrant Canada halifax social activist rana zaman was included among the 10th annual rbc top 25 canadian immigrant awards .,0
"immigrant Philippines university of california in san diego figures estimate that there are some 28,000 filipino undocumented immigrants living in the bay area where it is also estimated that 30 percent of undocumented is from the api community .",0
"poor-families Singapore $68,000 raised to help ' snowflake boy ' and other poor families in yunnan <h> photo : china daily/asia news network",0
disabled United Kingdom parents have been encouraged by doctors to abandon ill or disabled children on the grounds that the state can care for them better .,0
"disabled Malaysia """""" the adoption of these declarations is a testament to the govern ? ment 's continuous efforts to provide for the disabled and to ensure their active interaction with society , """" said rohani , whose speech was read out by her deputy datin paduka chew mei fun .""",0
"disabled Sri Lanka ""describing the situation in kanakarayankulam in the vanni , an area that was severely affected by the armed conflict , mr ananthan said """" there are more than 500 people in need of housing in this area , """" adding , """" they are disabled as well . it has been six years since the three-decade war came to an end . """"""",0
"disabled Philippines to apply for a driver 's license , the disabled person must comply with the following :",0
"migrant United Kingdom ""he goes from migrant to migrant , checking their readiness for the journey to serbia . by car , it would take less than five hours . on foot , the same journey takes about 10 days . when some giggle at his questions , he sets a stern tone : """" shut up . this is n't a joke once you 're out there . if you think it 's funny , i 'll send you back to athens . """"""",0
"refugee India chilean artist raul zurita is inviting visitors to walk through his sea of pain , an installation of placid , dimly lit , ankle-deep water meant as a reminder of the mounting woes of syria 's refugees .",0
"immigrant Ireland """""" it 's a major problem , especially attracting the new immigrants who are coming over now , """" michael continued . """" it 's very difficult to get them interested in the association . """"""",0
disabled Kenya to the rescue : nairobi sex workers who service the disabled,0
women Ghana speakers at a mentoring programme in accra last friday urged young women to focus on developing their talents and skills to better secure their future and achieve their goals .,0
"immigrant Canada """""" the act wisely provides a mechanism to ensure aspiring immigrants do n't unduly burden the system , because that would n't be fair , """" said sergio karas , a toronto-based lawyer . """" the system is already over-taxed . all you need to do is walk into any emergency room and you see what the problem is . there are people in the corridors for hours on end . """"""",0
"women Nigeria """""" this insurance scheme is for everyone , especially the poor . it is free for children under age 5 and pregnant women .""",0
homeless South Africa joburg -- the salvation army requests donations in order to help the poor and the homeless this winter .,0
"immigrant Tanzania, United Republic of """""" there are some immigrants who are working against their work permits , for instance he/she requested a permit to establish a construction firm , but he ends doing different activities ... this is illegal and we will hunt for them , """" msumule insisted .""",0
"disabled Australia these factors will generate demand for aged and disabled and child carers , as well as nursing support and personal care workers . due to the nature of tasks performed in these occupations , automation is less likely to have a negative impact on employment at this stage .",0
"immigrant Pakistan but today america is different . under trump , it looks and behaves like an alien country that wants to close its borders to immigrants . it may soon start to show shades of nazi germany .",0
"vulnerable Ghana """""" the con artists were reaching the widow through each day 's mail in what had become a feeding frenzy , as scammers from all over the world descended upon this vulnerable woman , """" the iowa attorney general 's office told us .""",0
"migrant Nigeria human traffickers are increasingly using tunisia as a launch pad for migrants heading to europe as the libyan coast guard , aided by armed groups , has tightened controls .",0
"poor-families Tanzania, United Republic of he appealed to camfed campaign for female education ( camfed ) to continue supporting vulnerable girls and boys from poor families in gairo district because there are many children in need of support .",0
"disabled India the disabled are more vulnerable and they are trained in basic disaster management skills such as first aid , cardiopulmonary resuscitation with a mannequin . methods for rescue of physically- impaired persons on a wheel-chair in case of an earthquake either with the support of a friend or by themselves are also part of the training .",0
"vulnerable Singapore the relatively open australian economy is heavily reliant on free trade flows , especially of commodities , and would be highly vulnerable should a full-blown tariff war ensued .",0
"vulnerable Singapore it partnered community chest singapore to identify , fund and volunteer in projects to support vulnerable seniors aged 60 and above over three years .",0
"in-need Ireland """""" europe needs great britain and great britain needs europe , """" dr merkel said in hamburg . the eu 's """" ability to compromise """" will be needed by all to resolve the package of changes britain is seeking , she said . """"""",0
"in-need Canada """""" we are finding that individual protein needs vary depending on dietary restrictions , health concerns and living conditions , """" mcmurray said . """" ideally we would like to give fresh and frozen meats to everyone who comes through our door , but the reality is some people do not have the refrigeration and cooking facilities to store and prepare these items . """"""",0
"hopeless South Africa here 's a woman apparently hopelessly in love , shot several times by her lover , the owner of a mansion in a gated community full of millionaires just like him .",0
"women New Zealand vend , which creates cloud-based retail sales services , is in some ways a counterweight to many of the prevailing winds circulating in parts of tech . the bro culture , the difficulties faced by women and certain ethnicities , the indifference toward humanity beyond its small world . rowsell 's stepping aside as ceo seemed anathema to silicon valley culture too , which positions founders as gods within their businesses . the idea that a founding ceo would voluntarily step aside , citing an inability to personally keep pace with a company 's growth , would be viewed dimly by the more macho and ascetic end of the culture .",0
"refugee Sri Lanka western commentators and diplomats said that the bombing of schools , bakeries and hospitals were attempts to force syrian people to capitulate and increase the flow of refugees to europe and turkey .",0
"migrant Sri Lanka sri lankan president mahinda rajapaksa , who was visiting qatar on an official tour , told a group of immigrant sri lankan workers that they are providing a valuable service to the development of sri lanka when he met with them monday ( 21 ) in doha .",0
"disabled Singapore chng and her team are targeting energy self-sufficiency next , aiming to be powered entirely by solar energy come 2020 . they are also working towards integrating other vulnerable groups into their training programme , such as the elderly and the disabled , and have plans to expand regionally as early as 2019 . <h> thanks for reading to the end of this story !",0
"poor-families Bangladesh since the crown prince took power last year , judges who once would have automatically given fathers custody of children in divorce cases have started allowing some mothers custody instead . women no longer need a guardian to register a business . more private companies are hiring women for technical and manual labour jobs , helping pull poor families or single mothers up the socio-economic ladder .",0
"immigrant Ireland having passed the five hundred mile ( 805km ) mark in the last week of my run retracing the route the irish immigrants of 1847 took along the saint lawrence from grosse ? le to toronto , my understanding of the story of irish migration to canada both pre and post 1847 continues to reveal the deep correspondence and influence of numerous immigration waves of irish to canada .",0
"women Australia with so many local players sprinkled through the invitational sides , cowra entered only their women 's team in the tens , but the eagles ' two central west representatives chris miller and tom dewhurst played starring roles for greylands .",0
"disabled South Africa """""" lack of awareness and sensitisation lessons on disability is one of major problem that leads to failing of the health system , """" said nkosi , who added that health workers often have negative attitudes towards disabled people . """" we are undermined as we are actually treated as people that can not able to represent ourselves . """"""",0
"immigrant South Africa something is amiss here , arresting 70 people and recovering only two fireams ? ? ? ? ! ! ! ! i would have thought a dump like diepsloot would have more than 100 unlicenced firearms . how many illegal immigrants arrested with firearms ? ? because they are always having illegal guns from their countries ? ? ?",0
"vulnerable Philippines especially vulnerable regions include the united states , southern south america , southern africa , central and southern europe , and southeast asia .",0
"homeless Tanzania, United Republic of millions have been rendered homeless , displaced and became refugees in various european countries . countries like syria , libya , iraq , yemen , afghanistan and many more were under fire ; these are places where peace has completely disappeared and no hope to restore it soon .",0
vulnerable Philippines advocates for the disabled in haiti say they hope what happened can chip away at the obstacles to justice and social inclusion faced by these most vulnerable citizens of the hemisphere 's poorest nation .,0
"vulnerable Australia """""" older women are particularly vulnerable because they 've had caring responsibilities throughout their working life , they may have secured part-time work or intermittent casual work , and they may also find it hard to secure ongoing work when they reach their 50s and 60s before they qualify for the aged pension . """"""",0
"immigrant Philippines the group of 15 refugees come from evam ( etablissement vaudois d'accueil des migrants ) , one of the swiss regional centers that welcomes immigrants seeking asylum . they were accompanied by jo ? l bussy , one of the heads of cabes ( contacts amiti ? bible entre etrangers et suisses ) and geert hendriks .",0
"immigrant Jamaica castro also mentioned a tough new arizona law cracking down on illegal immigrants . he offered no opinion on it , but reprinted an online article from argentina decrying the measure .",0
"refugee Canada by contrast , announcing yourself to be a sanctuary city says to those that navigated the arduous process of legal immigration that they need n't have bothered . just show up at the border and all of your needs will be taken care of . besides thumbing your nose at legitimate refugees and legal immigrants , open borders set up those who would take advantage for failure . not possessing the skills required , language , education or culture is a recipe for disaster that we see playing out daily in europe .",0
"immigrant Philippines the program does not give them residency status , but temporarily protects them from deportation and allows them to work legally . the protection can be revoked at any time and some young immigrants have lost their daca protections after being arrested for a crime .",0
"migrant Ghana some of the deportees who claimed they had been picked up in their homes during a raid on illegal immigrants in their states , explained that they were not criminals .",0
"women Ghana freedom and justice at independence meant that all ghanaians -- men , women , old and young -- have the right to enjoy life , liberty and the opportunity to pursue happiness as they chose and within the laws of ghana .",0
refugee Pakistan she further said that the total number of afghan refugees in pakistan would be revised and delimitations across the country would be made in light of the new figures .,0
"migrant Canada jim gurnett , an advocate for immigrant communities in edmonton , said alberta could attract more immigrants if it offered better settlement assistance , helped people get appropriate credentials or training .",0
migrant Nigeria he made the announcement in televised remarks after israel said it had scrapped a controversial plan to deport african migrants and replace it with a new one that would see thousands sent to western countries .,0
"homeless Nigeria boko haram , which is seeking to impose strict islamic sharia law in neighbouring nigeria 's mainly-muslim north , has killed at least 20,000 people in the region and left more than 2.6 million homeless in its six-year insurgency .",0
"women Canada monumental changes such as this have come to be taken for granted , but the adoption of this approach to justice put an end to a world where a mere accusation by some people -- particularly by men -- however absurd , could utterly destroy others -- particularly women . common law courts of criminal justice remember and guard against the return of this dark age by zealously adhering to these standards of a fair trial .",0
migrant New Zealand it has taken a long time but you are right - the nz voter now realises high rates of immigration hurts the average kiwi and it does n't matter where the immigrants are from . pity the self-interested ( businesses wanting docile workers and property investors ) still have the ear of our politicians .,0
"poor-families United States """""" the park was like a supermarket for poor families , """" miller says . """" all of a sudden , with this international aid project the supermarket was closed . in benin , where they had better governance and more local voice they could mitigate the effects of the ' supermarket ' closing . """"""",0
"in-need Jamaica he explained that the issues were confined to insufficient test and answer papers , but noted that these were quickly rectified . he said that provision was made for students in need of special assistance .",0
"homeless India i was also homeless for about a month because of hurricane sandy , and was forced to spend days in a relief camp . the experience groomed me more as a person than a development professional . we can be comfortable and cozy as actors and the episode sensitised me about so many things i would otherwise take for granted .",0
"hopeless Bangladesh """""" i believe the decision to scrap his review petition will bring relief to the people . the hopelessness and speculations triggered by delays in judgment have been set to rest now . """"""",0
"migrant Pakistan according to may 6 , 2015 report of the us migration institute , indian migrants had begun arriving in the united states as early as 1820 .",0
"women United Kingdom a decade after five women were murdered in suffolk , things have changed ; new police guideline say prostitutes should be protected not prosecuted .",0
"hopeless New Zealand ""finance minister bill english dipped his toe into this issue a few months ago , claiming some young new zealand workers were """" pretty damned hopeless """" ... and he got a smack in the chops for his troubles .""",0
"disabled Hong Kong this suggests that more change can be expected in both the short and long term future , with china developing a policy framework that supports its public and international backing for disabled employment and further incentivizes china-based businesses to hire disabled workers .",0
immigrant India the aclu said it still is n't clear if all the migrant parents have been made aware of an earlier court order barring the u.s. from forcing immigrant parents to accept immediate deportation in exchange for being reunified with their children .,0
"women Australia when the event was first held in 1961 , dozens of young women from the district eagerly signed up to compete to be named ambassador for the city , while raising money for charities .",0
"refugee Australia hygiene kits have been distributed and refugees have been keen to learn about the importance of hand washing and what to do if a family member becomes unwell , ms quartermaine said .",0
"hopeless Kenya just like their meru brothers , the mogakas are hot tempered . they prefer marrying kwamboka , kerubo and kemunto because ; they believe women from other communities lack morals . momanyis , makoris and mairuras are also clingy and hopeless in love and do not know how to let go !",0
"refugee Nigeria more than 340,000 people have taken the sea route to europe so far this year -- more than a quarter of them children , according to the un refugee agency .",0
"migrant Philippines iligan city , philippines -- as the execution of filipina migrant worker mary jane veloso and eight others convicted for drug trafficking offenses in indonesia drew near , an english-language daily in jakarta joined the increasing number of voices making last-minute appeals to save them from the firing squad .",0
"women Australia """""" it is only a matter of luck that ms stevens was n't added to the body of women who have been attacked by controlling , possessive and violent men , """" he said .""",0
"migrant Singapore ""former korean air executive cho hyun-ah known for a """" nut rage """" tantrum that sparked national uproar was summoned for questioning for illegally hiring immigrants to work as maids , the latest scandal to engulf her billionaire family""",0
vulnerable Malaysia terrorism lack of distress call from the pilot suggested the place either experienced an explosive decompression or was destroyed by an explosive device led to this theory . it was reported that malaysia is vulnerable to terrorist activity as it has been used as a transit hub .,0
"vulnerable Malaysia ""the higher the position , the more vulnerable people become . this is the price we pay for our """" malay-first """" policy.most of those promoted to become judges come from the attorney-general 's chambers , and in-breeding does not generally help at all in the genetic growth of any species . the same fate awaits the malaysian judiciary .""",0
immigrant Kenya is it that americans are not ready for a woman president ? is it that americans hate immigrants that much that they want them to leave their country ?,0
"disabled Philippines """""" it 's their decision , they might think that their earning is more valuable than their life . but for me , what will i do with my money if i die or get hit by a bullet and become disabled ? it 's useless , """" he said . """" money can always be earned but my life is just one . """"""",0
"disabled Canada the union representing handydart drivers is questioning translink 's plans to cut service hours and use taxis instead , saying it could lead to 28 potential layoffs and put disabled and elderly passengers at risk .",0
refugee United States merkel views diplomacy with turkey as the key to reducing the influx of migrants to european union member greece . she is resisting pressure for national restrictions like the cap on incoming refugees imposed by austria .,0
disabled Pakistan wheelchairs will be arranged for disabled and sick passengers who will be boarded on the plane by ambo-lifters .,0
"homeless India the trial court had ordered the britishers to pay a compensation of 20,000 uk pounds each while also imposing a fine of rs 15,000 on william d'souza , the indian manager at the shelters-for-homeless run by the convicts at three places in mumbai .",0
"refugee Bangladesh rohingya insurgent attacks on security posts in rakhine in august sparked a military operation that has sent nearly 700,000 rohingya fleeing to refugee camps in cox 's bazar in bangladesh . security council envoys visited those vast camps last week .",0
"disabled Jamaica in the meantime , however , thwaites suggested that a ramp be constructed to allow the physically disabled access to gordon house , the seat of the people 's parliament .",0
"homeless Ireland the rate has slowed since then , with 1,121 families homeless in december 2017 . dublin has about 77% of all homeless families in ireland and has by far the most funding .",0
"migrant India household survey triggers panic in telangana , migrants rush back home to get themselves enrolled",0
"refugee Bangladesh athens , apr 27 ( ap/unb ) -- the u.n . refugee agency has made an urgent appeal to greece to create more reception facilities at a border area with turkey which has seen a surge in crossings in recent months by asylum-seekers from syria and iraq .",0
"disabled Malaysia lawas : the charred remains of a disabled teenager was found in the bathroom of a semi-detached wooden house at a palm oil plantation worker in jalan sundar at 9.40am , today .",0
"immigrant Pakistan """""" foreigners who came to our country illegally can not be given pakistani nationality as once an unlawful decision is made to this effect , it would open floodgates of illegal immigrants in the country , """" said the sindh cm . """" i am very much clear about this issue , if such an announcement is unlawful , it could not be implemented as only lawful decisions regarding grant of pakistani citizenship could be implemented , """" said the cm on the occasion .""",0
"vulnerable Nigeria """""" this unhygienic behaviour made us vulnerable to diseases . our children were always sick from one form of ailment or another , until the shawn project came and completely transformed our lives , ' ' he said .""",0
"migrant Philippines many filipino migrant workers could no longer find employment there and do not have the capability to return to the philippines , too , he said .",0
"homeless United States it 's common knowledge that san francisco has a serious homelessness problem . estimates of the size of the city 's streetbound population vary between 6,000 and 10,000 , depending on the source . but that population , largely confined to a few nonresidential downtown neighborhoods , can too easily become invisible to most residents .",0
"women Tanzania, United Republic of as a result women have been forced out of their homes in search for what would otherwise be toiled by men , leaving housemaids to take care of all domestic responsibilities including children .",0
migrant Bangladesh 25 migrants drown off turkey,0
"vulnerable Kenya setting and remembering new passwords can be annoying . this however , might be a critical step to maintaining your online security . change up your passwords every three to six months . this will throw off any hackers that might have been close to accessing your information . be keen not to use the same password on all your accounts as this will make them all vulnerable if one is hacked .",0
"women India ""new delhi : the national security guard ( nsg ) , popularly known as """" the black cats """" , will soon deploy its women commandos for anti-terror operations along with male commandos , which never happened earlier . the black cats had earlier successfully killed the lashkar-e-toiba fidayeen attackers in 26/11 mumbai attacks , an operation which was seen live by the whole world .""",0
"immigrant Pakistan according to an official of the fia , the pakistani illegal immigrants arrived by gulf air flight gf-770 via bahrain . all the deportees were shifted to the anti-human trafficking cell of the fia for investigations .",0
migrant Pakistan indian muslims should understand that india with 200 million muslims ( shias and sunnis ) including illegal immigrants will not remain unaffected from global-shia-sunni-war therefore indian muslims should launch a genuinely secular political party in india and through it should demand the following : -,0
immigrant Australia the 23-strong front bench team was officially sworn in on monday and features a minister for women who 's privately opposed to abortion and a multiculturalism minister who believes all non-indigenous australians are essentially immigrants .,0
"migrant Malaysia """""" i feel it is necessary to do so because i inadvertently misled the home affairs select committee over targets for removal of illegal immigrants , """" rudd said in a letter to prime minister theresa may as cited by reuters . """" i should have been aware of this , and i take full responsibility for the fact that i was not . """"""",0
"disabled Ghana according to the national road safety commission , 22 percent of fatalities on the roads are caused by such broken-down and disabled vehicles .",0
"vulnerable Ghana ""she specified these because """" women have always formed a disproportionate percentage of the vulnerable in our society to empower citizens who contribute meaningfully to their own development and as effective partners in nation building """" .""",0
"migrant United States the suspected migrants are being turned over to grand cayman authorities , rios said .",0
migrant Jamaica overall the factbook found that there are more than 215 million international migrants in the world and that recorded,0
"homeless Hong Kong in february , the social welfare department told the legislative council that homeless shelters in the city provided spaces for a total of 630 people .",0
"refugee Philippines bangkok -- the number of rohingya refugees that have fled to bangladesh to escape violence in myanmar is higher than previously thought at 123,000 , the un refugee agency said tuesday .",0
"poor-families United Kingdom ' it 's not the bus . it 's the condition and supervision issues , ' spokesman gwen carter said , explaining that the agency understands that poor families often must resort to dire living arrangements .",0
refugee Bangladesh ali abbas zafar 's gunday is based on the friendship of two boys bikram and bala who become refugees during the bangladesh war of liberation .,0
"vulnerable New Zealand """""" in 2015 government minister anne tolley said ' for the sake of vulnerable children we must do better and we need a very clear strategy that focuses on the needs of children , rather than the needs of the system ' .""",0
"migrant Ghana but the sources said the gis needed to determine whether the four were really invited by ms en , the type of immigrant visa they held and also seek information on whether they were in the country legally or illegally .",0
"poor-families Australia emma alberici , presenter : struggling schools in regional and remote nsw are volunteering to be part of a bold new experiment which aims to close the educational gap between children from rich and poor families .",0
"disabled New Zealand answer : it is not even measured . however , according to the 2013 census , the unemployment rate of disabled people is 45 per cent . based on the caf ? ' s calculations of equality this would make a cup of coffee cost $ ... yeah nah , i am not going to even try to extrapolate that , but it would be a hard gulp to swallow .",0
"women Ghana a total of 43 aspiring elite referees - men and women from 27 member associations - have been inducted into the inaugural class of 2017 . participants will undertake a robust four-year curriculum , comprising technical , fitness and psychological aspects .",0
"in-need Jamaica tourism minister dr wykeham mcneill agreed that the facility is in need of upgrading , even as he argued that both administrations have made attempts to divest it .",0
"migrant Ireland """""" citizenship is the common thread that connects us all as americans . this initiative emphasizes the importance of citizenship -- not only to immigrants and their families but also to our nation as a whole , """" said uscis director alejandro mayorkas . """" this effort marks a new milestone in uscis 's outreach to lawful permanent residents . """"""",0
"immigrant Ireland sentimental nativists today insist that illegal immigrants hurt the american economy , but social scientific studies have proved their overall positive contributions to the economy . the trump administration 's present policy to crack down on illegal immigrants is nothing but the manifestation of its commitment to racism against latinos . the painful history of irish deportation underscores the pressing necessity of rational and humane immigration policy in this time of radical nativism .",0
"homeless Hong Kong ng said that the number of registered homeless people had risen from 746 in 2013-14 to 1,127 in 2017-18 . however , over the same five-year period , accommodation spaces subsidised by the government have only increased from 202 to 222 .",0
"poor-families Pakistan ""he announced to bear all future educational expenditure of position holders belonging to poor families on this occasion and said , """" these talented students are our heroes who achieved prominent positions in the examination through their hard work , ability and capability in difficult circumstances . """"""",0
"in-need Ireland ""she explained : """" a lot of the time i 'm just tired . i do n't have to go through a labyrinthine explanation , there does n't have to be that much backstory . i can just be in need of a nap . """"""",0
"women Bangladesh she said since women in her village started migrating for employment , their families have become solvent and , in some cases , even wealthy .",0
"immigrant Jamaica sensitive to the needs of immigrants , dr clarke has led campaigns and voter registration to enable her constituents to receive greater rights and benefits . in response to flaws in the immigration laws , dr clarke led delegations to washington dc to educate congress for changes that would make the law more just for all immigrants .",0
homeless Jamaica - develop the same urgency that drives government 's private-/public-sector partnerships in toll roads with regard to homelessness .,0
"migrant Hong Kong still , the city state has room for improvement in terms of tolerance to migrants , empowerment of employees , and increasing the pool of vocationally trained people , it said .",0
disabled Bangladesh 8 . take special measures for the welfare of the disabled and autistic people and disadvantageous communities .,0
"immigrant Australia currently , the u.s. receives a lot of immigrants without a college degree or with imperfect english . about half of immigrants fit either description .",0
hopeless Ireland eamon dunphy : manchester united still a ' hopeless team ',0
"disabled India as regards to advocates , one of whom was a junior to justice k l manjunath , the charge was that they had approached two advocates who were senior and junior respectively of justice manjunath when he was practising to file vakalath on their behalf so as to make justice manjunath disabled from hearing the case .",0
"women Tanzania, United Republic of ""mwakyembe said the challenge dubbed """" women pre-olympic trials towards the 2020 tokyo olympics """" seeks to uncover new women talents , ripe to compete in international tournaments .""",0
"vulnerable India """""" online video platforms ( ovp ) are soft targets and most vulnerable in the whole scheme of things as there are no specific laws regulating online content and they are subject to multiple criminal and civil laws , """" the statement said .""",0
"refugee Pakistan ""the new appointment comes after protests last wednesday , during which 30 refugees from the coop dimora d'abramo refugee centre in reggio emilia occupied their local police headquarters complaining the food they were served was """" no good """" and """" cooked badly """" , il resto del carlino reported .""",0
"disabled Kenya it is necessary to offer tough and harsh punishment for sex pests to serve as a lesson for the rest , she added after visiting st monicah school for disabled children , toto care children 's home and jomo kenyatta home for disabled children .",0
"migrant Hong Kong this year 's first black storm warning poured 300 millimeters of rain on kwai tsing and sham shui po in just an hour , with flash flooding almost covering a taxi up to its roof in shau kei wan.an illegal immigrant died after slipping down a wet hillside.the hong kong observatory hoisted the amber rainstorm warning at 6.40am before raising it to red at 9.15am yesterday.a second band of rain arrived a ...",0
disabled Hong Kong only the ' severely disabled ' in hong kong are eligible for the government 's special allowance and transport benefits . but shirley zhao finds there are more people out there who could do with this sort of aid,0
women Ireland dangerous alcohol consumption amongst irish women on the rise <h> share url,0
vulnerable India the other vice of the disease is people across age-groups are vulnerable to fall prey to it .,0
"homeless Malaysia the homeless do not have access to a fridge , neither do they have a microwave which they can use to heat up the food .",0
"homeless Sri Lanka on wednesday 18th september the group held its first event , which was a charity drive to feed those who are homeless around central-london .",0
"vulnerable Hong Kong ""among them , nearly one-third have been identified as either """" vulnerable """" or """" endangered """" species under cites , suggesting that there are still major loopholes in our laws that regulate shark fin trade .""",0
