text,label
homeless Kenya This year alone the B.S.I has been able to share with the kids of Rescue Dada Centre \ a household that rescues girls from the streets and gives them an opportunity to better themselves in life . They also got to visit kids from Kijiji in Langata who were left homeless after a fire consumed their homes .,1
"refugee Tanzania, United Republic of \""\""\"" another recent accomplishment is the return in an orderly \ dignified and safe manner of 34\ 052 Burundian refugees from Mtabila camp \ allowing for its closure \ \""\"" she said .\""",1
homeless Bangladesh Asmani epitomized poverty \ disease \ hunger \ homelessness and illiteracy - in short the world of the have-nots . Poet Jasimuddin admirably focused their socioeconomic betroth in his immortal poem \ Asmani \ a real life woman who lived at Rasulpur in Faridpur . Lost generations of Ashmanis are still amidst us in every nook and corner of the country .,1
"refugee New Zealand \""\""\"" New Zealand could expand its sponsored refugee trial to accommodate those refugees with whom America has broken faith . This need not be at any particularly large cost to the Government . All the government needs to do is let caring New Zealanders help \""\"" - see : Doing good \ and doing well as a effect .\""",1
"homeless Sri Lanka \""\""\"" A mass protest was held in Jaffna at 3 p.m. yesterday against Tamil Nadu politicians Thol . Thiruvmavalavan \ T. Velmurugan and Y. Gopalaswamy \ who prevented the maven of Tamil cinema \ Rajinikanth \ visiting Jaffna to hand-over the keys of 150 houses \ built by Lyca \ ( a private firm based in London ) to homeless people who had been affected by the separatist war . \""\""\""",1
"homeless Kenya \""Shelter chief executive Polly Neate said \ \""\"" it \'s disgraceful that even when families are working every hour they can \ they \'re forced to live through homelessness . \""\""\""",1
women United Kingdom No right-thinking person could seriously consider endorsing a campaign entitled \' Team Ched \' . But the toxic swill of social media reaction that the Evans verdict unleashed was frightening to behold . The woman \ who had surely been humiliated enough after finding every facet of her sex life pored over in a courtroom \ once more faced a welter of sickening abuse . So \ too \ did women who sought to speak up for her . A slip by glimpse of this ghastly public flogging exposed a fundamental hypocrisy . The recent release of the video recording Donald Trump making sexually aggressive comments about women has been condemned the world over .,1
hopeless Nigeria They discounted and denied every conceivable poll which showed Jonathan losing the election \ preaching that Nigerians wanted continuity \ not the change the opposition advocated . The people of Nigeria were portrayed as somehow loving their poverty and insecurity \ their wickedness and weakness \ hopelessness and joblessness .,1
homeless Ghana As a result \ millions of Syrians as well as peoples of other state in the region have been made both homeless and hopeless .,1
migrant Ghana These actions must \ also \ seek to enhance the sense of citizenship and active participation of foreign nationals and immigrant \ as well as educating them on the values of tolerance and the rejection of all forms of discrimination \ racism and hatred .,1
vulnerable United Kingdom At the root of this issue there is a fundamental question -- how do the not-very-intelligent outlast in an information-based free-market economy ? Until the Left deals with that in an honest \ non-PC way \ they \'ll continue to fail the vulnerable .,1
poor-families Sri Lanka The next immediate problem that cropped up was how to assist the unfortunate person couple \ as neither of them possessed a birth certificate \ a marriage certificate \ or even an identity card . The Samurdhi Officer Dhanapala lamented explaining how agonizing it was for him to bear \ when he came across the majority of poor families in the village did not possess even an ID to assist them officially .,1
in-need India Due credit must be given to the celebrities \ as most of them provided with pecuniary help the flood-affected . However \ it was South Indian Actor Siddharth and Big FM Radio Jockey Balaji who are still on the field providing help directly . Siddharth has been doing rounds giving pickups and drops . While RJ Balaji has been arranging relief materials with the help of social media and providing them to the people in need .,1
"in-need Philippines \""\""\"" What we save from buying firecrackers we give the come for social services to our parishioners in need \ \""\"" he said .\""",1
homeless India Wall of forgivingness to provide for the homeless in city,1
homeless Jamaica Crooks said she is invoke to persons to be more sympathetic to the homeless and mentally ill \ as it could happen to anyone .,1
disabled Canada The PCD act has the provision that a substitute decision-maker be named on your behalf if you have not previously formulated one . Do you want that decision to be put in the hands of a spouse \ child or even parent \ in the case of a disabled child \ who may not find the value of a world of imperfection ? Someone who is estranged or who does not know your wishes ? Someone acting because they find you as a burden to them or society ?,1
homeless Ireland From sleeping rough to becoming a published author : This man \'s story will make you think twice about snub the homeless,1
"in-need United States \""it \'s very upsetting to see how this is strictly about showing that the government can do something \ as opposed to doing what \'s right and helping those in need . We have a history with the US turning Jews coming from Europe down \ and unity ca n\'t help but draw parallels . \""\""\""",1
dispossessed Ireland The saddest thing \ of course \ is that she did end up desperately vulnerable on the streets of her city . By the 1970s \ even as she wrote the last of the columns \ she was suffering the ravages of a mental breakdown that saw her become paranoid and lost \ even dispossessed for a time .,1
"How many do you speak, American friend? Not a native speaker. I utter 3 languages so it's not that easy to keep up with all the grammatical rules.",1
hopeless Pakistan Remarkable too are the ways in which a childhood spent in Pakistan forced one to dispense with fatalistic views of the world and hopeless imaginations of the future . Lifetimes are spent under skies dotted with flying bullets \ with threats to kidnap loved ones \ and in the thick of crowded markets that unexpectedly explode . Even amid the looming dangers \ we knew there were other lives to be lived . And so we went on \ fiercely living -- contempt the noise in the background .,1
vulnerable Australia After a tragic event during his previous life as an FBI agent \ Sawyer lost half a leg and developed an aversion to guns . So instead of the usual muscle-bound \ wise-cracking \ gun-toting cliche he \'s often played \ here he \'s a vulnerable \ disabled family man catch up with up in a twisted extortion plot .,1
"vulnerable Australia \""\""\"" Mike \'s leadership has made NSW the economic and infrastructure powerhouse of the carry amelia moore nation . His compassion has also ensured a better quality of life for those most vulnerable .\""",1
"homeless Bangladesh \""\""\"" We are working with an aim to build a country where there would be no impoverishment \ none would remain homeless \ none would die without treatment \ \""\"" Sheikh Hasina said .\""",1
hopeless Hong Kong For jobless \ hopeless Zimbabweans there is cipher much to cheer,1
homeless Ghana For the willing and able men and women roaming on our streets in dire need of employment \ for the children roaming the streets in our towns and villages due to inaccessibility of educational infrastructure \ for the thousands of lives that are lost each day due to poor healthcare delivery \ for the thousand more who go hungry and homeless on our streets \ for all the lost dreams \ and for the lives lost \ this is our plea .,1
disenable Nigeria Themed \' March for Our Lives \' \ the protesters included children \ teenagers \ pregnant women \ the old and not excluding the disenable who rolled over on their wheel chairs .,1
poor-families Pakistan A monolithic cleanup and awareness drive was conducted jointly by the LWMC and the Bahria University \ Lahore Campus in different localities of Johar Town . The purpose of the drive was to improve state of cleanliness and sensitise poor families to hygienic conditions .,1
in-need Canada NDP foreign affairs critic Paul Dewar accused the government of breaking from the international biotic community as well as Canada \'s own tradition of accepting those most in need of protection \ no matter their backgrounds .,1
"refugee Nigeria \""\""\"" We beg the Niger Delta Avengers to think about the plight of children in conflict situations . We need to see laughter of children but how can be a reality when they are forced to experience in refugee camps . We need government to guarantee our rights and welfare \ \""\"" they stated .\""",1
"in-need Canada \""\""\"" Helping people in require is a message that each religion has \ \""\"" she said . \""\"" I hope it will be spreading out to other communities as well . \""\""\""",1
poor-families Malaysia For many poor people families \ the college is a very important institution providing their children with the education crucial to break the poverty cycle .,1
homeless Ireland mama living in homeless shelter has \' nowhere to bring boys on Christmas day \' <h> \' panicked \',1
vulnerable United Kingdom It is worth noting that 23 children coming from vulnerable household in the community benefit from scholarship awards from our organization including 3 in pre-school and 20 at the SOS primary school .,1
"disabled Ghana \""\""\"" When I was deport \ this was a nightmare town for disabled children \""\"" \ he said to me then .\""",1
in-need Singapore However \ and most importantly \ it should be a moment for all partners to embrace the OGP chopine to fundamentally change how we design and deliver essential public services for those most in need of government support -- for their survival and dignity .,1
in-need India In the city of Hyderabad \ \' Walls of Kindness \' appeared over the weekend . A joint effort of the Greater Hyderabad Municipal tummy ( GHMC ) and the citizens of the Rajendranagar area \ the \' Walls \' encourage people to leave books \ clothes \ footwear and other old things for people in need .,1
"immigrant United States \""Dreamers are immigrants who were brought into the United States illicitly as children . Under the program President Obama created \ \""\"" Dreamers \""\"" have been allowed to stay legally .\""",1
"at least it's a coherent controversy > Law doesn't have to originate and be enforced by an agency that uses threats to get what it wants Funny, I was under the impression that that was why we called them 'laws', instead of, say, 'guidelines'. Perhaps you could give an example of a place where laws such as these hold sway, and people actually pay attention to them? > But still, there is a difference between the government punishing people for murder and punishing people for not buying a particular good/service. That's a more interesting argument. Still utterly wrong, in my opinion: it is, for example, perfectly reasonable to me that the government require me to pay to be vaccinated, because it is in the public interest that as many people be vaccinated against infectious disease as possible. (C.f. herd immunity, vaccine failure rates, and the public and private consequences of unchecked pandemics.) But",1
immigrant Malaysia To me \ I am always mindful that we are dealing with human being beings with similar fears and hopes . I am of course not talking about the hardcore criminals but people like illegal immigrants \ first time youthful offenders who may have slipped their way and such .,1
migrant Ghana Part of the result now is the massive exodus of Africans from the continent to seek greener lea in Europe . It is sad to see scores of young people die trying to cross the Sahara and Mediterranean into paradise . It is sad when our televisions show hundreds of immigrants trapped between the sea and fenced territories in Europe because they can not enter . What are they fleeing from ; why ca n\'t they stay at home ? This indeed is a million dollar question . They are fleeing from mismanaged economies that could have otherwise done well ; they are fleeing from years of bad politicking which has given birth to some of the worst policies the world has ever known .,1
hopeless Pakistan He described the life of young Muslims in the district as hopeless \ with many feeling stateless and confronting unemployment rates well above the national average . Most of his friends \ he said \ had done jug time .,1
"in-need Ireland \""Local TD Derek Keating said : \""\"" We need to carry this charwoman through this very dark and difficult time . Clearly this person is in need of medical support .\""",1
in-need Australia Stephanie envisioned a model whereby women in need would be taught a skill such as handcrafts \ and be paid a fair trade wage for their efforts . In turn \ the women who had experienced hardship and marginalisation would grow to become self-sufficient . With the products then sold in Australia via an on line store and a network of retailers \ the profits would be reinvested in Seven Women to continue the cycle of empowerment .,1
"vulnerable Philippines \""Emmanuelle Riva in \""\"" Amour \ \""\"" as a woman in her 80s whose mind and body deteriorate after a series of strokes \ is even frailer \ more vulnerable \ and quite defenseless . The first of all time we saw Riva \ in \""\"" Hiroshima Mon Amour \ \""\"" we were struck by her sensual \ yet patrician face . Now the sensuality is gone \ but the dignity of that countenance remains .\""",1
"poor-families New Zealand \""\""\"" What poor families really need is more money . The government \'s weak response is to give beneficiaries with children an extra $25 a week bulge April 1st . Sure \ that will help some families but it is really tip of the iceberg stuff .\""",1
homeless person Bangladesh Pope Francis has made defence of the poor and needy a cornerstone of his papacy \ setting up shower stalls for the homeless person near the Vatican \ offering meals and even a VIP-style visit to the Sistine Chapel .,1
"vulnerable South Africa \""\""\"" A case has been opened and we are also going to have a meeting as the security cluster to come up with a comprehensive \ integrated strategy to prevent this . We are doing this because we are a caring department and our responsibility is to protect the vulnerable \ particularly older persons and people with disabilities \ \""\"" she articulate .\""",1
"in-need New Zealand \""\""\"" We were helping battered women \ we would take in mass from Women \'s Refuge and there was always someone that was in need . \""\""\""",1
vulnerable United States Over the years \ I have worked very hard getting the word out about this national disgrace . Our most vulnerable citizens in long-term care facilities do not have a voice and FATE has been able to fill that void by speaking loud and clear for them and their families about pervert in long-term care facilities and \ in particular \ the overmedication of the patients in those places .,1
immigrant Hong Kong This must belike be the biggest hurdle for new immigrants .,1
"hopeless Pakistan \""Islamic philosophy has dealt at length with the study of inherent mental qualities and inclinations among human beings with special reference to moral virtue . Some human beings are totally inclined to the pursuit of virtue \ and are consumed with desire for knowledge of the Divine World \ known as m \' arifat \ or gnosis . Others tend to be carried away by the things and pleasures of the world . There is a middle \ order of persons who have inclination to gnosis \ and also have aptitude for worldly \ affairs . This last category is described by Imam Razi \ writing in the 12th century \ as \""\"" the people of the right hand or the balanced people \""\"" \ and to such persons \ control over the affairs of their fellowmen rightly belongs . The task is never easy ; mere goodness is no guarantee for success . Possession of all the virtues alone is not sufficient . There must be inspiration from a higher source . The element of marifat provides the necessary directions \ by holding the attention to the Divine light . No leader of any community who has gained success in managing its affairs and certainly no leader who extend his people out of bondage \ or saved them from the threat of hopeless submergence under a majority \ hostile to them \ can ever have done so by the exercise of mere human intelligence \ or brain power or character .\""",1
homeless Canada But the destination is n\'t only to get the reality of homelessness onto social media .,1
hopeless Kenya In his view \ Professor George Gongera \ an expert in human resource development and macroeconomics \ rural areas are also fertile grounds for recruitment due to high levels of poverty \ disenchantment and hopelessness .,1
"refugee Philippines \""\""\"" Stateless \""\"" is the story of a forgotten group of Vietnamese refugees who spent over 16 years in the Philippines waiting for resettlement . Caught at the low tide of compassion fatigue by the international community \ which led to the gag rule of refugee camps in Southeast Asia in the early 1990s \ the refugees found themselves lost with no country to call home .\""",1
poor-families South Africa In South Africa \ education is a right and not a privilege \ but an unfavourable background can unconsciously infringe on this right . It is an open secret that poverty is rife in our country \ therefore \ those who are privileged enough should assist those who do not have . It may sound like an overstatement \ but there are many girls who come from poor families who miss school imputable to lack of sanitary pads .,1
poor-families United States We can not talk about poverty in this nation without coming to grips with how utterly broken our housing system is for America \'s poor . More than 50 percent of poor families in the U.S. spend at least half their income on housing . Of the families who qualify for housing assistance \ only 1 on 4 receives it . Is it any wonder \ then \ that they struggle to keep roofs over their heads or food on their tables -- let unequalled find a path to the middle class ?,1
hopeless South africa That is the big picture \ the one conveyed in official reports and government documents . But for the people who live on the ground in the province \ it does not begin to portray the hopelessness \ the everyday obstacles \ the decay .,1
"disabled New Zealand \""\""\"" Our life has wholly changed from when he as an able-bodied young man running around 5000 miles an hour organising everyone . Now \ he \'s more disabled than anyone that he ever helped . \' \'\""",1
"homeless Tanzania, United Republic of \""\""\"" After seeing so many children orphaned and homeless \ we decided to introduce this facility without having any donor \ but later \ we got a sponsor from Australia \ who built a dormitory for the children \ \""\"" she aforesaid .\""",1
refugee Jamaica World governments gathered at the United Nations take on a political declaration that calls for upholding the dignity of refugees . <h> ADVERTISEMENT,1
"refugee Kenya \""\""\"" We are truly honored that Queen Rania has check to join IRC \'s distinguished and active board of directors \ \""\"" said David Miliband \ IRC president and CEO . \""\"" She has an extraordinary passion for making a difference on behalf of the most vulnerable \ and will bring a distinctive experience and viewpoint to IRC \'s board \ especially on the increasingly vital issue of education for refugees and other displaced people . \""\""\""",1
disabled Philippines Kyle really your a pig \ lol youre also very ignorant do nt similar over weight women \ well have u looked in the mirror recently your FAT \ YOU AND YOUR BOSS SHOULD BE SACKED never to return to radio \ \ how dare you say go for the disabled \ your more disabled than the disabled olympians \ they have a genuine heart \ you do nt have one \,1
in-need Australia I \'m a big supporter of the charity Dress for Success \ which provides professional clothing and styling tips for women in need for job interviews . Most of those helped have come out of violent relationships or prison \ and a new suit and hair and makeup goes a long way in shoring up the confidence needed to secure a job and improve your fiscal future .,1
hopeless Sri Lanka Can ? ? ? t help if people want to flee a beggar country and take up citizenship of a good country so that their children become educated . If they live in hopeless for ever Sri Lanka they will oddment up as maids and servants in prosperous India and China,1
poor-families Kenya President Uhuru Kenyatta and his deputy William Ruto have been shuttling the country to \' light up \' homes especially those deep in the settlement where they pose with poor families .,1
"vulnerable Bangladesh \""As Maas redact it \ \""\"" the loss of this organisation could unleash an uncontrollable chain reaction . \""\"" Kids would be pushed from UNRWA classrooms onto the streets \ where they would be more vulnerable to dangerous scenarios such as recruitment efforts by terrorists \ who will surely jump at the chance to argue that if we ca n\'t keep our aid promises \ peaceful coexistence with the West is impossible . Child marriage \ child labour \ and child trafficking would rise . A generation of children and young people would be lost \ in a region more unstable than ever .\""",1
women South Africa Pharrell Williams thinks women can save the universe .,1
poor-families Malaysia Aruna Gopinath ( AG ) : Members of such groups are commonly vulnerable and gullible . Most of them are from troubled homes \ come from poor families or do not possess proper education . Recruiters target such individuals and promise them a better life \ either in this lifetime or in the afterlife .,1
in-need Singapore The actor \ who will be seen later this month in Avengers : Infinity War \ found himself called upon to make the day of a young fan in need . On Wednesday \ he hung out with jacob Monday \ who is a 16-year-old from upstate New York who has terminal cancer . The teen \ who has a rare form of bone cancer \ has a bucket list he \'s working through and it included meeting his favorite movie star .,1
"homeless Malaysia \""\""\"" A vagrant even told me that he did not want to return to the streets ever again because of my motion picture . I mean \ how much money can you pay to get a homeless person back on the right track ? \""\""\""",1
homeless Kenya The main platforms of the station were laid with tables and decorated with a Christmas tree and garlands as over 200 homeless people in London were served dinner by 80 volunteers from Network Rail \ alongside volunteers \' from other polemonium van bruntiae .,1
poor-families Kenya Mrs Gachagua attributed her kind gesture to a perennial \ stir up sight of despondent children from poor families gawping at kids from rich households as they make merry during festive seasons .,1
"in-need Nigeria \""\""\"" She has one huge platform \ and information can go out to places that really need to know what \'s going on in her hometown . She has invariably availed not only her platform \ her voice \ but also resources -- tangible resources -- to help those most in need in Houston and around . \""\""\""",1
in-need Nigeria School for the Blind \ Deaf and Dumb \ Isulo \ Anambra State \ which parades a number of beautiful structures \ is one of the schools battling with lack of facilities to meet the special educational needs of the children . According to Felix Nwaochi \ President-General of Isulo residential district \ the school is seriously in need of water supply as many of the blind students have to fetch water from a stream to survive in the school .,1
"homeless Tanzania, United Republic of He said the victims who are currently rendered homeless can now be relieved of troubles as the 5\ 000 iron sheets from Mwanza had arrived \ with 1\ 200 already distributed to victims in Bukoba municipality .",1
vulnerable South Africa In each and every town or city where a Caxton local paper is distributed \ you will find them immersed in their communities \ providing assistance with projects that uplift society . A stand-out community newspaper initiative is DICE ( Do I Care Enough ) \ a vital component of the Zululand Observer \ indelibly linked to Zululand since 1973 . Not only is it involved in the care of the vulnerable and dispossessed \ but it is active agent in all spheres of community upliftment wherever the need may be .,1
"homeless Canada \""Ms. Archibald \""\"" had room in her heart for everyone and believed strongly that every person was to be valued and respected \ \""\"" the family order \ noting she worked at a homeless shelter prior to moving overseas . \""\"" She would have had no understanding of the callous cruelty that caused her death . \""\""\""",1
in-need Singapore Yong is not the first Sabahan to find himself on the wrong side of the law \ and neither will he be the last . Another boy from Sabah was Lee Siaw Foo \ who was convicted of trafficking heroin into Singapore . Lee \ too \ came from a family facing hard times ; his mother a bankrupt \ his don in need of an operation after a heart attack . As the only child and sole breadwinner \ he agreed to deliver packages in Malaysia and Singapore . The packages turned out to be heroin . Yong told his lawyer that in 2009 Lee was dragged kicking and screaming from his cell to the gallows .,1
vulnerable Jamaica The paper demonstrates why stakeholder consultations with a variety of informed actors from businesses \ civil society \ labour organisations \ academia \ and others including those who can provide a voice for the most vulnerable \ matter . It describes the various mechanisms and processes that countries such as han gook \ Japan \ the US and others have introduced to ensure that stakeholders \' interests have helped create or balance the broader objectives of trade negotiators .,1
homeless Nigeria I rather donate to the less privilege in the church or homeless than to pour a cup of water into Nigeria sea of wealthiness so that the thieves can grab my little contribution .,1
in-need Philippines Not everyone would want to spend their special day extending help to the people who are less fortunate \ and Soberano is an exception . Back in 2015 \ the 19-year old actress chose to celebrate her 18th birthday early \ giving back all the blessings she received for the year . If reaching out to those in need is in her nature \ then it would n\'t be so hard for Soberano to come up with an protagonism that she will bring to the Miss Universe . <h> 2 . When she attends Star Magic Ball,1
hopeless Nigeria 18 . it is the supreme task of this generation to give hope to the hopeless \ strength to the weak and protection to the defenceless .,1
migrant Pakistan Famously progressive San Francisco has among America \'s most eco-friendly public policies and has declared itself a sanctuary to immigrants it considers persecuted by President Donald outdo \'s administration .,1
refugee Jamaica What nations need to do is begin to rebuild the spiritual walls that were broken down \ as in the Book of Nehemiah . Any nation that shows mercy and compassion to refugee and undocumented personnel will receive great blessings from the Creator who is the One who gives power to get wealth . <h> Paying taxes,1
refugee Hong Kong The pope is urging leaders of the Group of 20 carry amelia moore nation to make the poor and refugees a priority of their summit .,1
homeless Ireland Bombarded by schizophrenia \ addiction and homelessness \ you might say that Eoghan O\'Driscoll has been to perdition and back . But he is finding a new balance through painting . Interview : Michael Lanigan,1
in-need United States These latest gifts are from parents at a local home daycare who pooled together their own money and resources to help Raijene Mallory even more . fine art Randolph did the heavy lifting \ bringing in package after package to the once homeless family \'s new northside apartment . Each wrapped gift and crate carrying necessities \ clothing and toys coming from a group of compassionate mothers to another in need .,1
poor-families South Africa Relief programmes are being scaled up to meet rising needs \ but to save lives and prevent decades of development progress from being irreversibly eroded \ more must be done . We need to provide more people with desperately needed cash and food assistance . We need to reach more children with specialised nutritional support to stop greater numbers from becoming malnourished . And we need to expand social safety nets that buffer the impact of this crisis \ such as school feeding programmes so children from poor families get at least one good meal a day . The urgency of the office is irrefutable . But humanitarian aid is not keeping pace with the tremendous needs . Not even close . In fact \ there is a staggering funding gap -- and it is a tragedy in the making .,1
homeless Malaysia This collaborationism between Institut Onn Ja\'afar ( IOJ ) with Yayasan Chow Kit ( YCK ) invites all Malaysians to give breakfast to the homeless by starting their soup kitchen as early as 7am . They operate once every two weeks \ on the first and third Wednesdays of each month outside KL Krash Pad at 346 \ Jalan Tuanku Abdul Rahman .,1
"homeless Pakistan \""\""\"" This nostalgia of homelessness is the fate of my generation and tribe . ace am not the only one walking on this pathway of anguish \ a whole caravan of wounded souls is walking with me . \""\"" ( Ashfaq Ahmed )\""",1
in-need Malaysia In any nation where people with disabilities are given picayune help by both the community and the government and are therefore unemployable and living with few options \ for me to judge the way that they have found to survive \ which is often begging \ is a luxury for which I \ who have never been truly hungry or in need \ should be very \ very cautious with .,1
homeless Sri Lanka His wife and children felt the need to help the poor and continue the tradition of their father and collectively make a trust in their father \'s name called The J. M. M. Raji Trust . As a pilot project they built a housing scheme called The Village of Hope and distributed houses for the homeless from Beruwela and neighbouring Dharga Town .,1
poor-families Ireland The Hope Foundation is a charity working with street and slum children in India . They work to free children and poor family from lives of pain \ abuse \ poverty and darkness . Living on the streets \ children are exposed to horrendous physical and sexual abuse .,1
dispossessed South Africa Durban \'s dispossessed communities reconciliation lunch,1
"hopeless Philippines \""Many of us struggle with a particular behavior or trait we just ca n\'t seem to kick \ even though we know it does n\'t please God . These weaknesses can leave us feeling defeated \ hopeless \ and full of despair . But there \'s promise ! The transforming power of the Holy Spirit is still available today . Once we surrender our hearts to Christ \ Romans 8:9 says that \""\"" we are not controlled by our sinful nature . \""\""\""",1
"homeless Malaysia \""\""\"" Most of them ( the homeless ) have the ability to work \ but a greater challenge for us is to help them hold up a job \ \""\"" he said .\""",1
"refugee South Africa \""LONDON - Angelia Jolie has urged people to \""\"" unite \""\"" in fiat to \""\"" overcome the global refugee crisis \""\"" .\""",1
in-need Nigeria For her unwavering commitment to aiding those most in need \ Mother Teresa stands out as ace of the greatest humanitarians of the 20th century . She combined profound empathy and a fervent commitment to her cause with incredible organizational and managerial skills that allowed her to develop a vast and effective international organization of missionaries to help impoverished citizens all across the globe .,1
vulnerable Nigeria It is written in Ecclessiastes in the Bible that \' WOE TO ANY NATION WHERE A SLAVE BECOMES KING \' This typifies the situation in Nigeria since the inception of that country . I weep for my country when I visited home in 2009 and toured my alma mater- ABSU ... the infrastructural decay reduced me to tears . No matter how much OIL is sold in the world market the money will not change the corrupt/ sorry situation in Nigeria . The only thing that will change it is REVOLUTION . I weep for the children \ pregnant women \ the sick \ infirms and the vulnerables who are trapped in this diabolical hole called Nigeria . My advice to Nigerians ... \' GOD WILL NOT DO FOR MAN WHAT MAN CAN DO FOR HIMSELF \' Wake and take your destinies in your hands stop calling on God for simple things you can do \ learn from egypt \ Tunisia and Libya experience .,1
poor-families Canada We are alarmed to learn of your recently circulated proposals that would eviscerate the Lifeline program and leave many of the most vulnerable people in the country without access to affordable communications . As you are well aware \ the Lifeline program provides a modest monthly subsidy of $9.25 to connect low-income Americans to phone and internet services . As broadband prices continue to soar \ and affordability continues to suffer \ adoption gaps remain . The Lifeline program has proven critical for poor families and people of color who are caught on the wrong side of the digital dissever .,1
in-need South Africa The Portuguese superstar has raised money for various causes \ including donating more than $83\ 000 to a 10-year-old fan in need of brain surgery . He is also a global spokesperson for organisations that tackle issues around childhood hunger \ fleshiness and biodiversity \ among others .,1
"hopeless South africa \""\""\"" The senseless violence as well as the reign of terror by gangsters has destroyed the moral fibre of some of the communities that need to be freed from the cycle of violence and hopelessness \ \""\"" Sanco national spokesman Jabu Mahlangu said .\""",1
"in-need Australia \""IS first captured the city in 2014 and tens of grand who fled are badly in need of aid \ with charities saying \""\"" camps are bursting at the seams \""\"" .\""",1
"in-need Nigeria \""-- In 2014 Make the Future showcased Pavegen \'s innovative kinetic tiles which convert player \'s footsteps into energy for lightingfootball pitches in Rio \'s Morro de Mineira favela and Lagos Nigeria . This was followed by 2016 \'s \""\"" Best Day of My Life \""\"" initiative which featured some of the world \'s top singers to introduce other bright energy idea collaborations . An energy relay began in Kenya \ where Shell supported the launch of GravityLight \ an invention which brings clean light to off-grid Kenyan homes . This was followed by an initiative in Brazil \ where Shell helped Insolar land affordable solar solutions to communities in need in Rio .\""",1
refugee South africa The pope also called on the faithful to reach out \ saying that personal encounters with migrants and refugees can help dispel distorted fears and ideologies .,1
in-need Ireland PIC : James McClean delivers on his incredibly classy promise to young disabled girl <h> James McClean may be one of the most controversial figures in the Premier League but \ when push comes to shove \ his heart is always in the veracious place for those in need .,1
"disabled Canada \""\""\"" My daughter \ who was a physiotherapist \ who is now on the other side \ realizes how difficult it is being a disabled person . She wishes to change the idea in people \'s minds when they look at a disabled person -- their mind is fine \ they may be disabled \ but they \'re formula people and they want to be treated that way . \""\""\""",1
"hopeless United States \""He was born HIV-positive . He \'s healthy \ but when Sasha met him \ volunteering at an orphanage \ he weighed half as much as a 3&amp;#xBD ; year-old boy should \ and his hair was falling out . The only word of honor he knew was Russian for \""\"" Do n\'t do that . \""\"" The nurses told Sasha not to touch him . Not because of the HIV . It was love they were concerned with . If he received any \ he \'d want more \ and none would be forthcoming . He was aging out of the ward \ and now they were going to send him to another one \ more hopeless still \ where he would be thrown in with lost causes of all ages . And there he would remain \ as long as he remained .\""",1
"in-need southward Africa \""This is the rhetoric of what anthropologist Laura Agust ? n calls the \""\"" rescue industry \""\"" - a term used to describe people and institutions who conceptualize all sex workers as victims in need of saving . Catherine MacKinnon has argued \ for example \ that \""\"" in prostitution \ women have sex with men they would never otherwise have sex with .\""",1
"poor-families Tanzania, United Republic of Camfed would like to see this trend reversed . It would like to see more girls in school . Basic Education Statistics in Tanzania ( BEST 2010 ) show that only 18 percent of girls have completed secondary school education . This is why Camfed supports girls from poor house to obtain secondary education and its efforts have seen many go to university .",1
vulnerable New Zealand The Christchurch City Mission : Our blithesome city missioner Michael Gorman is unfaltering in his ambition to help vulnerable people in our community . His vision for a modern facility for people in need was realised this year and \ with designer Alun Wilkie \ Gorman has created a special and inspirational space where people can get respite from \ at times \ very bleak lives .,1
immigrant United Kingdom You have seen the photo \ quickly heralded as an iconic image of non-violent underground : 28-year-old Evans standing calmly in front of armoured officers at a protest against police brutality in Baton Rouge . The image was a striking juxtaposition of her flowing sundress and grace with their riot gear and guns . With the world getting increasingly bleak \ it \'s easy to feel hopeless . Evans is a reminder that a single person armed with nothing but courage can have a significant impact . <h> Model immigrant : Melania Trump,1
"vulnerable Jamaica \""to make a valuable contribution to the health sector with the support of our sponsors who \ through their contributions help us to touch the lives of some of the most vulnerable in need of medical manage \ \""\"" said Fong Kong .\""",1
hopeless Ghana The African continent is increasingly becoming the global common hub for doing business . A continent which not long ago was described as a \' hopeless continent \' have risen above all odds to actually show the potential that it possess . not only is Africa attracting the world and depicting that it is capable to contain them \ but increasingly from operators in Africa itself . Africa \'s economic structural reforms have shown a strong resilient following the global economic crisis in 2008 by rebounding back very quickly since the last decade and going forward \ looking more robust .,1
in-need Philippines Children \'s Hour \ a program of Child Foundation Inc. \ take volunteers to donate at least an hour of their time and worth to kids in need .,1
"refugee Ghana \""Francis said it was not enough to allege \ \""\"" Have courage \ hang in there \""\"" \ to the hundreds of thousands of refugees who are on the march toward what he called \""\"" life \'s hope \""\"" .\""",1
invalid Kenya She said she has fought drug addiction \ helped rehabilitate mentally ill persons and done a lot for the youth \ women \ the invalid and the community as a whole .,1
immigrant Kenya Canada has managed to accept immigrant \ yet it keeps its citizens happy at the same time . In fact \ the only populist revolution was pro-immigrant ! It can all be managed \ in a humane way ; feeling the pain of those who have left their homes in search of peace or prosperity .,1
disabled malaya 2017 Budget : More needs to be done for disabled \ say groups,1
homeless Canada Today \ homeless women are still searching for the same thing . A place to catch some zs and be safe .,1
"vulnerable Nigeria \""\""\"" The American people \ as we always have been \ are there to partner with African state to ensure their most vulnerable populations receive life-saving assistance .\""",1
"in-need Tanzania, United Republic of fasting bridges the gap between rich and poor \ sustained and impoverished \ fulfilled and needy . This experience should then inspire compassion and mercy \ which is manifest by generosity of wealth and time to help those in need .",1
